Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,ok,6.0000000,32212.0000000,5383.0000000,12788771450754.0000000,32212254720.0000000,9681252352.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,ok,6.0000000,32212.0000000,5379.0000000,12783476941469.0000000,32212254720.0000000,9829445632.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,ok,6.0000000,32212.0000000,3144.0000000,9424659303565.0000000,32212254720.0000000,7191650304.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,ok,6.0000000,32212.0000000,3131.0000000,9404556384210.0000000,32212254720.0000000,7009099776.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,ok,6.0000000,32212.0000000,3100.0000000,9367404397337.0000000,32212254720.0000000,7187361792.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,10.0000000,53687.0000000,2587.0000000,1955466127417.0000000,53687091200.0000000,53686931456.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,ok,6.0000000,32212.0000000,1792.0000000,6518088114846.0000000,32212254720.0000000,6103183360.0000000
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,10.0000000,53687.0000000,1665.0000000,7125423876553.0000000,53687091200.0000000,53687091200.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,ok,6.0000000,32212.0000000,1581.0000000,6526037466937.0000000,32212254720.0000000,3684093952.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,ok,6.0000000,32212.0000000,1580.0000000,6521136953134.0000000,32212254720.0000000,4511510528.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,10.0000000,53687.0000000,1522.0000000,7121091860251.0000000,53687091200.0000000,53687091200.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,10.0000000,53687.0000000,1468.0000000,7078240027166.0000000,53687091200.0000000,53687091200.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,ok,1.0000000,4080.0000000,1385.0000000,1384641477055.0000000,4080218112.0000000,4079828992.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,ok,1.0000000,4080.0000000,1370.0000000,1370463560522.0000000,4080218112.0000000,4079824896.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,10.0000000,53687.0000000,927.0000000,3929060351599.0000000,53687091200.0000000,49800212480.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,10.0000000,53687.0000000,855.0000000,3944207457399.0000000,53687091200.0000000,46204936192.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,ok,1.0000000,4080.0000000,840.0000000,837276883636.0000000,4080218112.0000000,4079951872.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,ok,1.0000000,4080.0000000,839.0000000,836384863914.0000000,4080218112.0000000,4079964160.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,10.0000000,53687.0000000,838.0000000,3890443478453.0000000,53687091200.0000000,53686951936.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,709.0000000,3272035453136.0000000,20401094656.0000000,20400697344.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,ok,1.0000000,4080.0000000,709.0000000,708792096212.0000000,4080218112.0000000,4079816704.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,707.0000000,3276511498779.0000000,20401094656.0000000,20400701440.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,ok,1.0000000,4080.0000000,707.0000000,707129377514.0000000,4080218112.0000000,4079820800.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,ok,1.0000000,4080.0000000,705.0000000,704587810676.0000000,4080218112.0000000,4079812608.0000000
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,700.0000000,3240836174528.0000000,20401094656.0000000,20400807936.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,10.0000000,53687.0000000,484.0000000,1965006130867.0000000,53687091200.0000000,53686968320.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,ok,10.0000000,53687.0000000,476.0000000,1966521984446.0000000,53687091200.0000000,53686956032.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,ok,1.0000000,4080.0000000,444.0000000,441886832064.0000000,4080218112.0000000,2368884736.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,ok,1.0000000,4080.0000000,432.0000000,431206766422.0000000,4080218112.0000000,2355482624.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,ok,1.0000000,4080.0000000,427.0000000,425907971209.0000000,4080218112.0000000,2354880512.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,373.0000000,372222317959.0000000,4080218112.0000000,4079820800.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,357.0000000,1649744171349.0000000,20401094656.0000000,14443474944.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,355.0000000,1650142462254.0000000,20401094656.0000000,14423592960.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,354.0000000,1643869106889.0000000,20401094656.0000000,14511394816.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,ok,1.0000000,4080.0000000,294.0000000,294752586270.0000000,4080218112.0000000,2292641792.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,ok,1.0000000,4080.0000000,293.0000000,292886690403.0000000,4080218112.0000000,1652355072.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,ok,1.0000000,4080.0000000,292.0000000,292739048619.0000000,4080218112.0000000,1399414784.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,288.0000000,287456205193.0000000,4080218112.0000000,3484844032.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,280.0000000,280222254157.0000000,4080218112.0000000,4079820800.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,208.0000000,207733609685.0000000,4080218112.0000000,4079824896.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,204.0000000,203066934817.0000000,4080218112.0000000,4079824896.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,204.0000000,202761135912.0000000,4080218112.0000000,2200891392.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,ok,1.0000000,4080.0000000,178.0000000,177187142341.0000000,4080218112.0000000,1031172096.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,ok,1.0000000,4080.0000000,176.0000000,175340677777.0000000,4080218112.0000000,1037795328.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,ok,1.0000000,4080.0000000,175.0000000,174472690442.0000000,4080218112.0000000,1043800064.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,157.0000000,156675338792.0000000,4080218112.0000000,2042261504.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,157.0000000,156439801799.0000000,4080218112.0000000,2042290176.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,157.0000000,156169028070.0000000,4080218112.0000000,2102345728.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,154.0000000,152969339821.0000000,4080218112.0000000,3677507584.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,153.0000000,152983038406.0000000,4080218112.0000000,3832905728.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,152.0000000,152057115995.0000000,4080218112.0000000,3578064896.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,146.0000000,654049425718.0000000,20401094656.0000000,5888081920.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,145.0000000,663034176700.0000000,20401094656.0000000,4131164160.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,cutadapt,4.0+galaxy1,ok,5.0000000,20401.0000000,143.0000000,661153831565.0000000,20401094656.0000000,3982282752.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,97.0000000,96010526809.0000000,4080218112.0000000,2769252352.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,97.0000000,96277629411.0000000,4080218112.0000000,2762661888.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,95.0000000,95244429394.0000000,4080218112.0000000,2756890624.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,75.0000000,74882394134.0000000,4080218112.0000000,2211450880.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,75.0000000,74323205001.0000000,4080218112.0000000,2025230336.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,74.0000000,73228249078.0000000,4080218112.0000000,2514530304.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,74.0000000,73913517360.0000000,4080218112.0000000,2025275392.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,73.0000000,72577735218.0000000,4080218112.0000000,2514616320.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,ok,1.0000000,4080.0000000,72.0000000,72332205577.0000000,4080218112.0000000,2025775104.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,46.0000000,45511765904.0000000,10737418240.0000000,3779194880.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,33.0000000,32963213647.0000000,10737418240.0000000,2811916288.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,33.0000000,32945295684.0000000,10737418240.0000000,2812108800.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,33.0000000,33276288406.0000000,10737418240.0000000,2812047360.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,24.0000000,23665848898.0000000,10737418240.0000000,2024910848.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,22.0000000,22581113458.0000000,10737418240.0000000,1935302656.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,21.0000000,20136774466.0000000,10737418240.0000000,1796173824.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,20.0000000,20018859878.0000000,10737418240.0000000,1283301376.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,20.0000000,20092722180.0000000,10737418240.0000000,1796112384.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,18.0000000,17638017794.0000000,10737418240.0000000,1430458368.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,18.0000000,17128759480.0000000,10737418240.0000000,1496375296.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,17.0000000,17059619254.0000000,10737418240.0000000,1496297472.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,17.0000000,17016903758.0000000,10737418240.0000000,1496297472.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,16.0000000,16355141252.0000000,10737418240.0000000,1430458368.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,16.0000000,16320648871.0000000,10737418240.0000000,1430548480.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,11.0000000,10407653453.0000000,10737418240.0000000,948367360.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,11.0000000,10471936230.0000000,10737418240.0000000,948371456.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,10.0000000,9989561747.0000000,10737418240.0000000,906313728.0000000
