Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,10.0000000,10033583131.0000000,10737418240.0000000,906330112.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,10.0000000,10380106614.0000000,10737418240.0000000,948334592.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,ok,1.0000000,10737.0000000,10.0000000,10303163667.0000000,10737418240.0000000,906436608.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,ok,1.0000000,12240.0000000,8.0000000,6806421564.0000000,12240654336.0000000,117678080.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,ok,1.0000000,12240.0000000,8.0000000,6745772935.0000000,12240654336.0000000,119414784.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,ok,1.0000000,12240.0000000,7.0000000,6823191776.0000000,12240654336.0000000,117202944.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,ok,1.0000000,12240.0000000,7.0000000,6577377433.0000000,12240654336.0000000,115597312.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,ok,1.0000000,12240.0000000,7.0000000,6706902167.0000000,12240654336.0000000,117321728.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,ok,1.0000000,12240.0000000,7.0000000,6485596649.0000000,12240654336.0000000,115826688.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,ok,1.0000000,12240.0000000,7.0000000,6533268937.0000000,12240654336.0000000,115707904.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,ok,1.0000000,12240.0000000,7.0000000,6751781495.0000000,12240654336.0000000,115580928.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3614390633.0000000,4080218112.0000000,184053760.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3585586866.0000000,4080218112.0000000,184733696.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3529837932.0000000,4080218112.0000000,184496128.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,4.0000000,3658436924.0000000,4080218112.0000000,184455168.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,4.0000000,3679122139.0000000,4080218112.0000000,184143872.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3537993246.0000000,4080218112.0000000,184504320.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3564955136.0000000,4080218112.0000000,184406016.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3599700502.0000000,4080218112.0000000,184520704.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3517261795.0000000,4080218112.0000000,184209408.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3579041729.0000000,4080218112.0000000,184152064.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3509594616.0000000,4080218112.0000000,184545280.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3561496754.0000000,4080218112.0000000,184221696.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3488281182.0000000,4080218112.0000000,184549376.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,4.0000000,3554163723.0000000,4080218112.0000000,184561664.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3570117163.0000000,4080218112.0000000,184774656.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3573448562.0000000,4080218112.0000000,184246272.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3625483510.0000000,4080218112.0000000,183934976.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3564011712.0000000,4080218112.0000000,185069568.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3641262735.0000000,4080218112.0000000,184590336.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3535795534.0000000,4080218112.0000000,184049664.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3551460735.0000000,4080218112.0000000,184225792.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,4.0000000,3571314251.0000000,4080218112.0000000,184442880.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3515630398.0000000,4080218112.0000000,184545280.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,4.0000000,3634809200.0000000,4080218112.0000000,184315904.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3495529486.0000000,4080218112.0000000,184598528.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3604327604.0000000,4080218112.0000000,184045568.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3558592570.0000000,4080218112.0000000,184492032.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3536500198.0000000,4080218112.0000000,184467456.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3539926994.0000000,4080218112.0000000,184504320.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3664228976.0000000,4080218112.0000000,184360960.0000000
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3570307673.0000000,4080218112.0000000,184549376.0000000
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3513582924.0000000,4080218112.0000000,184320000.0000000
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3590970064.0000000,4080218112.0000000,184582144.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3592069770.0000000,4080218112.0000000,184414208.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3531963875.0000000,4080218112.0000000,184549376.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3537009856.0000000,4080218112.0000000,184229888.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3536607095.0000000,4080218112.0000000,184360960.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3605625987.0000000,4080218112.0000000,183832576.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3593725709.0000000,4080218112.0000000,184532992.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3490077992.0000000,4080218112.0000000,184516608.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3620303494.0000000,4080218112.0000000,184094720.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3613519595.0000000,4080218112.0000000,184582144.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,3.0000000,3506124607.0000000,4080218112.0000000,184504320.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,3.0000000,3419402071.0000000,4080218112.0000000,184430592.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,3.0000000,3616021045.0000000,4080218112.0000000,184705024.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3480553907.0000000,4080218112.0000000,184545280.0000000
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3589442443.0000000,4080218112.0000000,183951360.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,ok,1.0000000,4080.0000000,3.0000000,3466310137.0000000,4080218112.0000000,184610816.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3564956198.0000000,4080218112.0000000,184692736.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,compose_text_param,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3517220286.0000000,4080218112.0000000,184238080.0000000
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3578250576.0000000,4080218112.0000000,184344576.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3598909286.0000000,4080218112.0000000,184487936.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,map_param_value,0.1.1,ok,1.0000000,4080.0000000,3.0000000,3589469568.0000000,4080218112.0000000,184729600.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,1.0000000,290257907.0000000,4080218112.0000000,7880704.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,1.0000000,289639361.0000000,4080218112.0000000,7811072.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,287354109.0000000,4080218112.0000000,7634944.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,291761348.0000000,4080218112.0000000,7651328.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,291168225.0000000,4080218112.0000000,7716864.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,289098421.0000000,4080218112.0000000,7942144.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,293559176.0000000,4080218112.0000000,7520256.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,63919486.0000000,4080218112.0000000,5488640.0000000
2,ice,ice-lake,9d2c7716a45c4f16,c50f0ad925de9f1e,SRR24043307-50 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,58225926.0000000,4080218112.0000000,5341184.0000000
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,290137773.0000000,4080218112.0000000,7974912.0000000
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,56257912.0000000,4080218112.0000000,5132288.0000000
2,ice,ice-lake,9d2c7716a45c4f16,8377883a95a3aa65,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,59349809.0000000,4080218112.0000000,5148672.0000000
3,ice,ice-lake,9d2c7716a45c4f16,3f801f8484f6226d,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,58128664.0000000,4080218112.0000000,5099520.0000000
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,59223498.0000000,4080218112.0000000,5021696.0000000
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,56889440.0000000,4080218112.0000000,5283840.0000000
1,ice,ice-lake,9d2c7716a45c4f16,06d75c4d34c965e4,SRR24043307-50 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,ok,1.0000000,4080.0000000,0E-7,59513826.0000000,4080218112.0000000,5054464.0000000
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,bamFilter,2.5.2+galaxy1,error,,,,,,
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,error,,,,,,
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,queued,,,,,,
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,revertR2orientationInBam,0.0.2,paused,,,,,,
2,ice,ice-lake,9d2c7716a45c4f16,e0aefe1501799daa,SRR24043307-full ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,error,,,,,,
3,ice,ice-lake,9d2c7716a45c4f16,850d26f8215a251e,SRR24043307-50 ucsc.hg38.knownGene.gtf,bedtools_genomecoveragebed,2.30.0,error,,,,,,
1,ice,ice-lake,9d2c7716a45c4f16,46e060f59cff29f0,SRR24043307-full ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,error,,,,,,
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,cufflinks,2.2.1.3,error,,,,,,
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,tp_awk_tool,1.1.2,queued,,,,,,
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,multiqc,1.11+galaxy1,queued,,,,,,
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,rna_star,2.7.8a+galaxy1,error,,,,,,
1,ice,ice-lake,9d2c7716a45c4f16,5e1385555d4cb50d,SRR24043307 ucsc.hg38.knownGene.gtf,wig_to_bigWig,unknown,error,,,,,,
3,ice,ice-lake,9d2c7716a45c4f16,cca756dc9b546613,SRR24043307-full ucsc.hg38.knownGene.gtf,param_value_from_file,unknown,new,,,,,,
