id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.peak,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
bbd44e69cb8906b59ef608efaaede5b9,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,deleted,multiqc/1.11+galaxy1,,,,,,,,,,,
bbd44e69cb8906b5e4fbd281e91ec0e5,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,deleted,rna_star/2.7.8a+galaxy1,,,,,,,,,,,
bbd44e69cb8906b5d14d160fcd500319,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,deleted,tp_awk_tool/1.1.2,,,,,,,,,,,
bbd44e69cb8906b53fae7d88cd8de059,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,deleted,bamFilter/2.5.2+galaxy1,,,,,,,,,,,
bbd44e69cb8906b52753f4783198a931,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,deleted,param_value_from_file,,,,,,,,,,,
bbd44e69cb8906b5eca77ea05465ef60,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,deleted,revertR2orientationInBam/0.0.2,,,,,,,,,,,
bbd44e69cb8906b5f1c1cdb3ff08c78a,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,error,cutadapt/4.0+galaxy1,,,,,,,,,,,
bbd44e69cb8906b5cbc3b2c7a118a620,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,259248128.0000000,,93002300.0000000,23.0000000,17.0000000
bbd44e69cb8906b58161169c6945d154,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,271527936.0000000,,93002300.0000000,23.0000000,20.0000000
bbd44e69cb8906b595a0cf3eb91a0eb0,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,288108544.0000000,,93002312.0000000,23.0000000,20.0000000
bbd44e69cb8906b564e28293d8631c91,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,ok,compose_text_param/0.1.1,,,,2765.0000000,1.0000000,,271302656.0000000,,93002300.0000000,23.0000000,18.0000000
bbd44e69cb8906b5f3d8c1fa83d7e454,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,291782656.0000000,,93002300.0000000,23.0000000,18.0000000
bbd44e69cb8906b5a2a6e89007287ab6,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,error,cutadapt/4.0+galaxy1,,,,,,,,,,,
bbd44e69cb8906b5bd5930b4d25e86ec,38624c61ac0e1160,usegalaxy.org 1 usa 5GB RNASeq-PE,error,cutadapt/4.0+galaxy1,,,,,,,,,,,
bbd44e69cb8906b510417db263733122,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,cufflinks/2.2.1.3,,,,30720.0000000,6.0000000,,9203388416.0000000,,93002300.0000000,23.0000000,8525.0000000
bbd44e69cb8906b5cdb8802b92f24fad,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,wig_to_bigWig,,,,28672.0000000,1.0000000,,2041106432.0000000,,61440344.0000000,16.0000000,34.0000000
bbd44e69cb8906b5abccfc8e746b40e8,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,bedtools_genomecoveragebed/2.30.0,,,,5734.0000000,1.0000000,,5043347456.0000000,,93002300.0000000,23.0000000,570.0000000
bbd44e69cb8906b53c7a7538f0ad205b,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,wig_to_bigWig,,,,28672.0000000,1.0000000,,1974845440.0000000,,61440344.0000000,16.0000000,32.0000000
bbd44e69cb8906b53d2412c4f28d46be,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,bedtools_genomecoveragebed/2.30.0,,,,5734.0000000,1.0000000,,4957179904.0000000,,93002300.0000000,23.0000000,474.0000000
bbd44e69cb8906b50947babc7d99a562,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,revertR2orientationInBam/0.0.2,,,,2765.0000000,1.0000000,,2900787200.0000000,,93002300.0000000,23.0000000,1857.0000000
bbd44e69cb8906b570d6452a231e6502,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,wig_to_bigWig,,,,28672.0000000,1.0000000,,3820711936.0000000,,61440344.0000000,16.0000000,60.0000000
bbd44e69cb8906b5096f65e6a16347cd,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,bedtools_genomecoveragebed/2.30.0,,,,5734.0000000,1.0000000,,5746143232.0000000,,93002304.0000000,23.0000000,789.0000000
bbd44e69cb8906b5585a3eb42d34b6d8,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,bamFilter/2.5.2+galaxy1,,,,2765.0000000,1.0000000,,2900856832.0000000,,93002304.0000000,23.0000000,2727.0000000
bbd44e69cb8906b5a81107571e457530,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,param_value_from_file,,,,2765.0000000,1.0000000,,290332672.0000000,,93002300.0000000,23.0000000,25.0000000
bbd44e69cb8906b5c66af4f5a7881627,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,multiqc/1.11+galaxy1,,,,11674.0000000,1.0000000,,302166016.0000000,,93002300.0000000,23.0000000,31.0000000
bbd44e69cb8906b51cb60833de393a6c,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,tp_awk_tool/1.1.2,,,,2765.0000000,1.0000000,,262725632.0000000,,93002300.0000000,23.0000000,11.0000000
bbd44e69cb8906b5181ba35e7acfef94,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,tp_awk_tool/1.1.2,,,,2765.0000000,1.0000000,,247984128.0000000,,93002304.0000000,23.0000000,11.0000000
bbd44e69cb8906b5ce2e4be7a33d642e,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,rna_star/2.7.8a+galaxy1,,,,59392.0000000,16.0000000,,59813695488.0000000,,61440344.0000000,16.0000000,1899.0000000
bbd44e69cb8906b5a143af1028f3059b,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,cutadapt/4.0+galaxy1,,,,13824.0000000,5.0000000,,14497009664.0000000,,92990036.0000000,23.0000000,1285.0000000
bbd44e69cb8906b53286d3f389506fc2,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,250933248.0000000,,93002320.0000000,23.0000000,17.0000000
bbd44e69cb8906b5faf0a6700e5f55a7,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,265994240.0000000,,93002304.0000000,23.0000000,21.0000000
bbd44e69cb8906b59cf48a6b7351690c,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,269078528.0000000,,93002304.0000000,23.0000000,20.0000000
bbd44e69cb8906b5273217a09ba39eaa,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,compose_text_param/0.1.1,,,,2765.0000000,1.0000000,,267546624.0000000,,93002320.0000000,23.0000000,16.0000000
bbd44e69cb8906b586d11a2ad719583e,58b307c1a363f0a8,usegalaxy.org 3 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,266956800.0000000,,93002320.0000000,23.0000000,16.0000000
bbd44e69cb8906b5b030b6b54e82e8f6,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,cufflinks/2.2.1.3,,,,30720.0000000,6.0000000,,11196624896.0000000,,93002312.0000000,23.0000000,7299.0000000
bbd44e69cb8906b53424f67a6c5f52ed,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,wig_to_bigWig,,,,28672.0000000,1.0000000,,2067058688.0000000,,61440344.0000000,16.0000000,36.0000000
bbd44e69cb8906b52efd767a21435352,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,wig_to_bigWig,,,,28672.0000000,1.0000000,,2024517632.0000000,,61440344.0000000,16.0000000,34.0000000
bbd44e69cb8906b53be1922e7a76697b,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,bedtools_genomecoveragebed/2.30.0,,,,5734.0000000,1.0000000,,5847109632.0000000,,93002304.0000000,23.0000000,523.0000000
bbd44e69cb8906b5d63c3cbec9691991,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,bedtools_genomecoveragebed/2.30.0,,,,5734.0000000,1.0000000,,5561737216.0000000,,93002300.0000000,23.0000000,490.0000000
bbd44e69cb8906b5ebc06c22be48c337,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,revertR2orientationInBam/0.0.2,,,,2765.0000000,1.0000000,,2899034112.0000000,,93002304.0000000,23.0000000,2108.0000000
bbd44e69cb8906b5b0c711e35deb1f2b,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,wig_to_bigWig,,,,28672.0000000,1.0000000,,3833020416.0000000,,61440344.0000000,16.0000000,59.0000000
bbd44e69cb8906b54c1b7640dde8918f,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,bedtools_genomecoveragebed/2.30.0,,,,5734.0000000,1.0000000,,6014017536.0000000,,93002300.0000000,23.0000000,684.0000000
bbd44e69cb8906b5f7a6d737fb0932cd,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,bamFilter/2.5.2+galaxy1,,,,2765.0000000,1.0000000,,2900746240.0000000,,93002312.0000000,23.0000000,2299.0000000
bbd44e69cb8906b5612c5564fb30792e,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,param_value_from_file,,,,2765.0000000,1.0000000,,285057024.0000000,,93002300.0000000,23.0000000,19.0000000
bbd44e69cb8906b5e59e3c52f3154d83,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,multiqc/1.11+galaxy1,,,,11674.0000000,1.0000000,,283725824.0000000,,93002300.0000000,23.0000000,31.0000000
bbd44e69cb8906b52f76c5bd858ceebd,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,tp_awk_tool/1.1.2,,,,2765.0000000,1.0000000,,248479744.0000000,,93002304.0000000,23.0000000,11.0000000
bbd44e69cb8906b5afdd56e4556dad33,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,tp_awk_tool/1.1.2,,,,2765.0000000,1.0000000,,261222400.0000000,,93002300.0000000,23.0000000,10.0000000
bbd44e69cb8906b5bf2abc3a0aa47fb3,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,rna_star/2.7.8a+galaxy1,,,,59392.0000000,16.0000000,,62279827456.0000000,,128266144.0000000,32.0000000,2057.0000000
bbd44e69cb8906b5597bbd746b80f6aa,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,cutadapt/4.0+galaxy1,,,,13824.0000000,5.0000000,,14497226752.0000000,,92990036.0000000,23.0000000,1049.0000000
bbd44e69cb8906b5b76c26858bccc83c,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,289050624.0000000,,93002304.0000000,23.0000000,190.0000000
bbd44e69cb8906b5fc161d85005c5ff7,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,290734080.0000000,,93002300.0000000,23.0000000,41.0000000
bbd44e69cb8906b56032419608e0fced,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,291266560.0000000,,93002312.0000000,23.0000000,40.0000000
bbd44e69cb8906b52d0b3ac7d357418c,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,294273024.0000000,,93002300.0000000,23.0000000,20.0000000
bbd44e69cb8906b552fb19eb6ac71715,aad95f55ea316dff,usegalaxy.org 2 usa 2GB RNASeq-PE,ok,compose_text_param/0.1.1,,,,2765.0000000,1.0000000,,289660928.0000000,,93002312.0000000,23.0000000,17.0000000
bbd44e69cb8906b5ec80ca1d0babf74a,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,cufflinks/2.2.1.3,,,,30720.0000000,6.0000000,,11717660672.0000000,,93002312.0000000,23.0000000,7259.0000000
bbd44e69cb8906b5976762a198aacd8d,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,wig_to_bigWig,,,,28672.0000000,1.0000000,,2064547840.0000000,,30526000.0000000,8.0000000,29.0000000
bbd44e69cb8906b57b3c9a239426f16a,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,bedtools_genomecoveragebed/2.30.0,,,,5734.0000000,1.0000000,,5745070080.0000000,,93002304.0000000,23.0000000,609.0000000
bbd44e69cb8906b552924ba18acaca5f,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,wig_to_bigWig,,,,28672.0000000,1.0000000,,1974591488.0000000,,61440344.0000000,16.0000000,32.0000000
bbd44e69cb8906b5ae26a9bc69f4afc2,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,bedtools_genomecoveragebed/2.30.0,,,,5734.0000000,1.0000000,,6012284928.0000000,,93002312.0000000,23.0000000,498.0000000
bbd44e69cb8906b5774715d9c9d299cf,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,revertR2orientationInBam/0.0.2,,,,2765.0000000,1.0000000,,2900836352.0000000,,93002300.0000000,23.0000000,2573.0000000
bbd44e69cb8906b58b881b276786b24d,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,wig_to_bigWig,,,,28672.0000000,1.0000000,,3821518848.0000000,,30526000.0000000,8.0000000,52.0000000
bbd44e69cb8906b544fe4e1b6c25d9b4,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,bedtools_genomecoveragebed/2.30.0,,,,5734.0000000,1.0000000,,6012268544.0000000,,93002300.0000000,23.0000000,632.0000000
bbd44e69cb8906b50b4b2a469a2cc089,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,bamFilter/2.5.2+galaxy1,,,,2765.0000000,1.0000000,,2900819968.0000000,,93002304.0000000,23.0000000,2572.0000000
bbd44e69cb8906b57f18e87371557792,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,param_value_from_file,,,,2765.0000000,1.0000000,,294686720.0000000,,93002300.0000000,23.0000000,38.0000000
bbd44e69cb8906b5f325a595cb112573,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,multiqc/1.11+galaxy1,,,,11674.0000000,1.0000000,,280375296.0000000,,93002300.0000000,23.0000000,64.0000000
bbd44e69cb8906b58bbe739ae745f761,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,tp_awk_tool/1.1.2,,,,2765.0000000,1.0000000,,247275520.0000000,,93002300.0000000,23.0000000,23.0000000
bbd44e69cb8906b5aada1785386266bd,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,tp_awk_tool/1.1.2,,,,2765.0000000,1.0000000,,266186752.0000000,,93002300.0000000,23.0000000,11.0000000
bbd44e69cb8906b5ca136c72d2263695,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,rna_star/2.7.8a+galaxy1,,,,59392.0000000,16.0000000,,58529177600.0000000,,61440344.0000000,16.0000000,1963.0000000
bbd44e69cb8906b569f908487355725f,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,cutadapt/4.0+galaxy1,,,,13824.0000000,5.0000000,,14497124352.0000000,,92990048.0000000,23.0000000,1047.0000000
bbd44e69cb8906b5dce304bde9f1629d,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,255696896.0000000,,93002304.0000000,23.0000000,20.0000000
bbd44e69cb8906b535090bb889671d6f,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,285937664.0000000,,93002300.0000000,23.0000000,27.0000000
bbd44e69cb8906b511cc72a282e6c6bc,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,288141312.0000000,,93002304.0000000,23.0000000,20.0000000
bbd44e69cb8906b5c882f01449638aee,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,map_param_value/0.1.1,,,,2765.0000000,1.0000000,,268533760.0000000,,93002300.0000000,23.0000000,17.0000000
bbd44e69cb8906b5f2286bc8ab7046f1,5c3f128ff2d6d36c,usegalaxy.org 1 usa 2GB RNASeq-PE,ok,compose_text_param/0.1.1,,,,2765.0000000,1.0000000,,270073856.0000000,,93002300.0000000,23.0000000,17.0000000
